FIPS,Deaths
48329,49
48331,21
48333,4
48335,3
48337,11
48339,252
48341,9
48343,15
48345,0
48347,33
48349,29
48351,13
48353,6
48355,260
48357,4
48359,0
48361,63
48363,23
48365,20
48367,58
48369,1
48371,2
48373,43
48375,66
48377,1
48379,6
48381,46
48383,0
48385,2
48387,6
48389,7
48391,6
48393,0
48395,14
48397,45
48399,11
48401,27
48403,11
48405,3
48407,14
48409,50
48411,5
48413,1
48415,6
48417,3
48419,20
48421,0
48423,123
48425,6
48427,38
48429,5
48431,1
48433,0
48435,1
48437,2
48439,976
48441,72
48443,1
48445,4
48447,0
48449,10
48451,69
48453,285
48455,17
48457,19
90048,0
48459,26
48461,2
48463,18
48465,30
48467,39
48469,80
48471,26
48473,17
48475,4
48477,21
48479,122
48481,26
48483,3
48485,60
48487,5
48489,18
48491,146
48493,30
48495,3
48497,31
48499,30
48501,4
48503,8
48505,12
48507,10
49011,71
49035,231
49037,3
49043,7
49045,15
90049,0
49049,118
49051,4
50001,0
50003,7
50005,2
50007,25
50009,1
50011,5
50013,2
50015,1
50017,0
50019,7
50021,11
90050,0
50023,2
50025,3
50027,5
78,30
51001,18
51003,23
51510,23
51005,7
51007,16
51009,17
51011,11
51013,31
51015,29
51017,1
51019,46
51021,1
51023,12
51520,11
51025,11
51027,13
51029,5
51530,4
51031,59
51033,19
51035,21
51036,5
51037,8
51540,13
51550,120
51041,159
51043,3
51570,21
51580,3
51045,1
51047,18
51049,4
51590,50
51051,5
51053,19
51595,3
51057,5
51059,188
51600,6
51610,1
51061,20
51063,4
51065,7
51067,31
51620,8
51069,33
51630,6
51640,5
51071,10
51073,14
51075,10
51077,9
51079,15
51081,2
51083,27
51650,74
51085,45
51660,11
51087,152
51089,21
51091,1
51670,35
51093,21
51095,22
51099,4
51101,8
51097,1
51103,7
51105,7
51678,9
51107,48
51109,14
51111,13
51680,32
51113,5
51683,10
51685,0
51690,23
51115,3
51117,16
51119,6
51121,4
51125,6
51127,7
51700,74
51710,89
51131,4
51133,4
51720,2
51135,18
51137,17
51139,12
51141,11
51730,41
51143,24
51735,3
51740,69
51145,9
51147,12
51149,20
51153,100
51155,18
51750,15
51157,0
51159,4
51760,87
51161,42
51770,55
51163,13
51165,24
51167,9
51775,10
51169,13
51171,17
51173,9
51175,6
51177,28
51179,21
51790,6
51800,50
51181,2
51183,5
51185,24
90051,0
51810,134
51187,19
51191,20
51820,7
51193,9
51830,5
51840,12
51195,17
51197,26
51199,27
53001,4
53003,5
53005,60
53007,19
53009,12
53011,107
53013,2
53015,60
53017,3
53019,5
53021,42
53023,3
53025,35
53027,43
53029,7
53031,2
53033,349
53035,51
53037,11
53039,5
53041,39
53043,7
53045,21
53047,10
53049,8
53051,4
53053,150
53055,0
53057,25
53059,1
53061,114
53063,199
53065,13
53067,71
53069,5
53071,17
53073,33
53075,9
53077,55
54001,13
54003,47
54005,5
54007,4
54009,11
54011,31
54013,1
54015,6
54017,0
54019,22
54023,3
54025,14
54027,9
54029,5
54031,5
54033,13
54035,14
54037,24
54039,88
54041,7
54043,14
54045,29
54049,26
54051,19
54053,4
54047,7
54055,17
54057,15
54059,12
54061,26
54063,7
54065,13
54067,17
54069,22
54071,6
54075,6
54077,6
54079,26
54081,53
54083,11
54085,2
54087,3
54089,0
54091,5
54093,2
54095,9
90054,0
54097,12
54099,17
54101,7
54103,14
54105,2
54107,51
54109,7
55001,6
55005,10
55007,3
55009,61
55011,0
55013,6
55015,10
55017,6
55019,5
55021,15
55023,4
55025,48
55027,27
55029,12
55031,26
55033,9
55035,13
55037,1
55039,46
55041,2
55043,14
55045,4
55047,6
55049,4
55051,3
55053,6
55055,14
55057,11
55059,28
55061,9
55063,17
55065,2
55067,7
55069,26
55071,18
55073,26
55075,9
55077,3
55078,0
55079,209
55081,20
55083,19
55085,11
55087,45
55089,28
55091,0
55093,5
55095,25
55097,14
55099,1
55101,59
55103,3
55105,43
55107,8
55111,12
55113,8
55115,4
55117,38
55109,26
55119,11
55121,11
90055,0
55123,8
55125,8
55127,27
55129,5
55131,65
55133,140
55135,16
55137,6
55139,27
55141,30
56001,10
56003,8
56005,11
56007,10
56009,7
56011,2
56013,14
56015,2
56017,1
56019,4
56021,47
56023,3
56025,17
56027,1
56029,12
56031,5
56033,7
56035,4
56037,15
56039,2
56041,3
90056,0
56043,1
56045,1
