FIPS,Deaths
48321,56
48323,82
48307,13
48309,209
48311,2
48325,57
48327,4
48329,91
48331,34
48333,6
48335,7
48337,19
48339,481
48341,11
48343,21
48345,0
48347,58
48349,49
48351,17
48353,21
48355,419
48357,7
48359,1
48361,131
48363,37
48365,33
48367,104
48369,1
48371,10
48373,83
48375,116
48377,3
48379,12
48381,64
48383,1
48385,4
48387,11
48389,8
48391,10
48393,0
48395,24
48397,76
48399,14
48401,57
48403,29
48405,6
48407,38
48409,122
48411,7
48413,3
48415,19
48417,3
48419,40
48421,2
48423,260
48425,9
48427,55
48429,8
48431,1
48433,0
48435,3
48437,5
48439,1404
48441,129
48443,1
48445,9
48447,0
48449,19
48451,109
48453,483
48455,27
48457,31
90048,0
48459,61
48461,4
48463,30
48465,39
48467,81
48469,137
48471,55
48473,30
48475,6
48477,36
48479,166
48481,55
48483,3
48485,103
48487,7
48489,25
48491,242
48493,61
48495,7
48497,64
48499,78
48501,5
48503,19
48505,15
48507,15
49011,101
49035,314
49037,4
49043,9
49045,21
90049,3
49049,170
49051,7
50001,0
50003,10
50005,5
50007,32
50009,1
50011,8
50013,2
50015,3
50017,1
50019,7
50021,15
90050,0
50023,4
50025,10
50027,14
78,46
51001,34
51003,30
51510,25
51005,16
51007,18
51009,27
51011,16
51013,35
51015,50
51017,4
51019,60
51021,4
51023,12
51520,15
51025,14
51027,15
51029,8
51530,4
51031,70
51033,22
51035,25
51036,8
51037,10
51540,12
51550,139
51041,197
51043,3
51570,23
51580,3
51045,1
51047,24
51049,7
51590,63
51051,8
51053,23
51595,3
51057,9
51059,203
51600,7
51610,1
51061,29
51063,6
51065,7
51067,40
51620,13
51069,52
51630,6
51640,10
51071,11
51073,21
51075,13
51077,12
51079,19
51081,2
51083,36
51650,101
51085,58
51660,16
51087,184
51089,32
51091,1
51670,38
51093,27
51095,32
51099,6
51101,14
51097,2
51103,9
51105,12
51678,9
51107,53
51109,19
51111,14
51680,49
51113,8
51683,12
51685,1
51690,28
51115,5
51117,21
51119,8
51121,13
51125,9
51127,8
51700,101
51710,109
51131,7
51133,8
51720,4
51135,22
51137,24
51139,16
51141,16
51730,48
51143,36
51735,3
51740,81
51145,15
51147,19
51149,22
51153,121
51155,22
51750,15
51157,2
51159,4
51760,115
51161,46
51770,64
51163,16
51165,40
51167,17
51775,15
51169,21
51171,26
51173,16
51175,8
51177,40
51179,32
51790,12
51800,66
51181,3
51183,8
51185,35
90051,0
51810,185
51187,25
51191,37
51820,10
51193,11
51830,5
51840,14
51195,26
51197,29
51199,36
53001,6
53003,18
53005,127
53007,35
53009,38
53011,194
53013,2
53015,130
53017,10
53019,7
53021,63
53023,3
53025,58
53027,63
53029,16
53031,11
53033,477
53035,111
53037,18
53039,7
53041,72
53043,12
53045,34
53047,25
53049,15
53051,13
53053,246
53055,0
53057,37
53059,3
53061,163
53063,353
53065,51
53067,117
53069,5
53071,30
53073,51
53075,14
53077,123
54001,19
54003,59
54005,10
54007,11
54009,17
54011,66
54013,4
54015,11
54017,2
54019,32
54021,0
54023,5
54025,27
54027,16
54029,13
54031,7
54033,45
54035,21
54037,38
54039,138
54041,19
54043,21
54045,45
54049,41
54051,32
54053,12
54047,19
54055,44
54057,27
54059,29
54061,46
54063,12
54065,21
54067,22
54069,28
54071,7
54073,5
54075,7
54077,17
54079,35
54081,79
54083,21
54085,6
54087,7
54089,3
54091,12
54093,8
54095,14
90054,0
54097,26
54099,29
54101,11
54103,25
54105,8
54107,76
54109,15
55001,18
55003,0
55005,10
55007,5
55009,65
55011,0
55013,6
55015,12
55017,17
55019,12
55021,18
55023,5
55025,61
55027,41
55029,13
55031,26
55033,14
55035,17
55037,1
55039,52
55041,5
55043,20
55045,4
55047,8
55049,6
55051,3
55053,8
55055,21
55057,13
55059,46
55061,13
55063,26
55065,3
55067,10
55069,31
55071,22
55073,43
55075,11
55077,3
55078,0
55079,274
55081,22
55083,21
55085,14
55087,53
55089,29
55091,1
55093,5
55095,28
55097,22
55099,1
55101,89
55103,8
55105,52
55107,14
55111,15
55113,10
55115,7
55117,38
55109,32
55119,13
55121,14
90055,0
55123,14
55125,12
55127,35
55129,5
55131,75
55133,162
55135,24
55137,14
55139,41
55141,41
56001,17
56003,9
56005,20
56007,15
56009,13
56011,6
56013,28
56015,6
56017,4
56019,4
56021,62
56023,4
56025,30
56027,3
56029,22
56031,11
56033,14
56035,5
56037,31
56039,4
56041,13
90056,0
56043,1
56045,3
