FIPS,Deaths
48357,0
48359,0
48361,20
48363,4
48365,7
48367,7
48369,1
48371,0
48373,12
48375,11
48377,0
48379,1
48381,10
48383,0
48385,0
48387,1
48389,2
48391,3
48393,0
48395,2
48397,24
48399,1
48401,10
48403,4
48405,3
48407,5
48409,12
48411,4
48413,0
48415,1
48417,3
48419,10
48421,0
48423,39
48425,3
48427,13
48429,1
48431,0
48433,0
48435,0
48437,0
48439,407
48441,31
48443,0
48445,0
48447,0
48449,6
48451,6
48453,100
48455,1
48457,3
90048,0
48459,8
48461,0
48463,9
48465,17
48467,8
48469,18
48471,8
48473,5
48475,1
48477,3
48479,59
48481,8
48483,1
48485,22
48487,4
48489,8
48491,51
48493,11
48495,1
48497,4
48499,7
48501,2
48503,4
48505,4
48507,3
49011,18
49035,57
49037,1
49043,2
49045,4
90049,0
49049,32
49051,1
50001,0
50003,1
50005,0
50007,9
50009,0
50011,2
50013,2
50015,0
50017,0
50019,1
50021,3
90050,0
50023,1
50025,1
50027,2
78,1
51001,4
51003,15
51510,9
51005,3
51007,9
51009,9
51011,6
51013,17
51015,9
51017,0
51019,30
51021,1
51023,7
51520,2
51025,4
51027,2
51029,0
51530,1
51031,25
51033,8
51035,5
51036,4
51037,3
51540,8
51550,78
51041,90
51043,0
51570,16
51580,1
51045,0
51047,4
51049,3
51590,18
51051,1
51053,15
51595,3
51057,2
51059,91
51600,5
51610,2
51061,10
51063,2
51065,2
51067,19
51620,2
51069,22
51630,3
51640,2
51071,4
51073,6
51075,6
51077,0
51079,7
51081,1
51083,11
51650,41
51085,18
51660,11
51087,72
51089,13
51091,1
51670,17
51093,9
51095,13
51099,2
51101,2
51097,2
51103,3
51105,4
51678,7
51107,32
51109,5
51111,5
51680,17
51113,3
51683,6
51685,1
51690,16
51115,1
51117,8
51119,1
51121,7
51125,5
51127,2
51700,32
51710,40
51131,1
51133,2
51720,0
51135,8
51137,10
51139,8
51141,5
51730,25
51143,11
51735,1
51740,30
51145,3
51147,5
51149,11
51153,48
51155,6
51750,4
51157,0
51159,4
51760,46
51161,16
51770,27
51163,8
51165,11
51167,3
51775,3
51169,2
51171,7
51173,2
51175,1
51177,8
51179,2
51790,1
51800,25
51181,2
51183,3
51185,10
90051,0
51810,56
51187,6
51191,5
51820,2
51193,2
51830,2
51840,4
51195,0
51197,13
51199,17
53001,1
53003,0
53005,5
53007,2
53009,0
53011,19
53013,1
53015,13
53019,0
53021,5
53023,1
53025,0
53027,11
53029,1
53031,0
53033,71
53035,8
53037,0
53039,1
53041,3
53043,1
53045,4
53047,0
53049,0
53051,1
53053,52
53055,0
53057,4
53059,0
53061,17
53063,38
53065,4
53067,3
90053,0
53069,0
53071,3
53073,3
53075,1
53077,6
54001,3
54003,19
54005,7
54007,1
54009,11
54011,15
54013,0
54015,4
54017,0
54019,4
54021,0
54023,1
54025,10
54027,5
54029,10
54031,4
54033,8
54035,7
54037,10
54039,50
54041,3
54043,7
54045,10
54049,15
54051,7
54053,4
54047,2
54055,11
54057,4
54059,2
54061,15
54063,3
54065,3
54067,3
54069,11
54071,2
54073,0
54075,1
54077,4
54079,18
54081,12
54083,3
54085,2
54087,1
54089,0
54091,0
54093,2
54095,5
90054,0
54097,3
54099,5
54101,4
54103,7
54105,1
54107,33
54109,4
55001,0
55003,0
55005,0
55007,0
55009,21
55011,0
55013,0
55015,4
55017,1
55019,1
55021,8
55023,0
55025,15
55027,7
55029,1
55031,7
55033,2
55035,3
55037,0
55039,11
55041,0
55043,3
55045,0
55047,0
55049,2
55051,1
55053,5
55055,1
55057,3
55059,4
55061,2
55063,2
55067,1
55069,12
55071,5
55073,9
55075,2
55077,1
55078,0
55079,29
55081,3
55083,1
55085,3
55087,8
55089,5
55091,0
55093,2
55095,4
55097,2
55099,0
55101,14
55103,1
55105,9
55107,0
55111,3
55113,3
55115,0
55117,6
55109,7
55119,2
55121,3
90055,0
55123,2
55125,3
55127,9
55129,0
55131,9
55133,24
55135,6
55137,1
55139,4
55141,5
56001,0
56003,2
56005,3
56007,2
56009,0
56011,1
56013,0
56015,0
56017,0
56019,1
56021,4
56023,1
56025,4
56027,0
56029,4
56031,0
56033,4
56035,0
56037,3
56039,0
56041,0
90056,0
56043,0
56045,0
02066,0
02063,0
