FIPS,Deaths
48345,0
48347,19
48349,20
48351,5
48353,1
48355,45
48357,1
48359,0
48361,34
48363,8
48365,7
48367,17
48369,2
48371,0
48373,18
48375,14
48377,0
48379,1
48381,15
48383,0
48385,0
48387,2
48389,4
48391,4
48393,0
48395,3
48397,28
48399,1
48401,12
48403,7
48405,3
48407,8
48409,16
48411,4
48413,0
48415,1
48417,3
48419,11
48421,0
48423,60
48425,3
48427,24
48429,1
48431,0
48433,0
48435,0
48437,0
48439,536
48441,44
48443,0
48445,2
48447,0
48449,5
48451,8
48453,144
48455,3
48457,4
90048,0
48459,14
48461,1
48463,11
48465,25
48467,12
48469,30
48471,10
48473,6
48475,4
48477,9
48479,81
48481,12
48483,1
48485,29
48487,4
48489,10
48491,64
48493,13
48495,1
48497,9
48499,11
48501,1
48503,4
48505,10
48507,3
49011,26
49035,81
49037,1
49043,3
49045,5
90049,0
49049,47
49051,1
50001,0
50003,3
50005,1
50007,13
50009,1
50011,3
50013,2
50015,1
50017,0
50019,4
50021,9
90050,0
50023,1
50025,1
50027,2
78,2
51001,6
51003,21
51510,14
51005,3
51007,11
51009,11
51011,7
51013,23
51015,11
51017,0
51019,31
51021,1
51023,9
51520,4
51025,5
51027,4
51029,2
51530,1
51031,28
51033,11
51035,9
51036,4
51037,4
51540,10
51550,94
51041,115
51043,1
51570,20
51580,2
51045,0
51047,9
51049,3
51590,29
51051,1
51053,15
51595,3
51057,3
51059,124
51600,6
51610,2
51061,11
51063,3
51065,2
51067,21
51620,6
51069,28
51630,4
51640,3
51071,7
51073,8
51075,8
51077,2
51079,8
51081,0
51083,15
51650,56
51085,26
51660,11
51087,103
51089,14
51091,1
51670,22
51093,14
51095,16
51099,3
51101,3
51097,2
51103,4
51105,5
51678,8
51107,37
51109,10
51111,8
51680,23
51113,4
51683,8
51685,1
51690,19
51115,1
51117,12
51119,3
51121,12
51125,5
51127,4
51700,47
51710,57
51131,3
51133,3
51720,1
51135,10
51137,14
51139,8
51141,7
51730,31
51143,14
51735,1
51740,47
51145,8
51147,7
51149,14
51153,61
51155,7
51750,4
51157,0
51159,7
51760,60
51161,30
51770,37
51163,10
51165,13
51167,6
51775,6
51169,3
51171,10
51173,4
51175,4
51177,14
51179,8
51790,3
51800,34
51181,2
51183,3
51185,12
90051,0
51810,79
51187,9
51191,11
51820,5
51193,4
51830,3
51840,7
51195,4
51197,18
51199,19
53001,1
53003,1
53005,11
53007,5
53009,0
53011,32
53013,1
53015,22
53019,0
53021,10
53023,1
53025,2
53027,16
53029,3
53031,1
53033,121
53035,21
53037,3
53039,1
53041,14
53043,3
53045,6
53047,2
53049,0
53051,1
53053,95
53055,0
53057,6
53059,0
53061,31
53063,64
53065,5
53067,14
53069,0
53071,3
53073,8
53075,3
53077,25
54001,5
54003,22
54005,2
54007,2
54009,9
54011,10
54013,0
54015,4
54017,0
54019,5
54023,1
54025,10
54027,6
54029,2
54031,4
54033,4
54035,9
54037,11
54039,46
54041,3
54043,8
54045,16
54049,12
54051,10
54053,0
54047,1
54055,4
54057,7
54059,5
54061,12
54063,5
54065,7
54067,6
54069,14
54071,4
54075,1
54077,3
54079,16
54081,24
54083,2
54085,2
54087,1
54091,2
54093,2
54095,5
90054,0
54097,3
54099,9
54101,4
54103,10
54105,1
54107,34
54109,5
55001,2
55005,5
55007,0
55009,32
55011,0
55015,5
55017,2
55019,1
55021,9
55023,0
55025,26
55027,7
55029,3
55031,11
55033,4
55035,6
55037,0
55039,19
55041,0
55043,5
55045,2
55047,1
55049,1
55051,1
55053,5
55055,7
55057,7
55059,7
55061,6
55063,4
55065,1
55067,2
55069,16
55071,7
55073,11
55075,3
55077,1
55078,0
55079,71
55081,6
55083,6
55085,4
55087,11
55089,8
55091,0
55093,3
55095,9
55097,5
55099,0
55101,19
55103,1
55105,17
55107,1
55111,6
55113,5
55115,1
55117,12
55109,10
55119,2
55121,6
90055,0
55123,3
55125,4
55127,13
55129,0
55131,19
55133,49
55135,8
55137,2
55139,11
55141,7
56001,0
56003,2
56005,3
56007,2
56009,0
56011,1
56013,2
56015,1
56017,0
56019,1
56021,7
56023,1
56025,5
56027,0
56029,4
56031,0
56033,4
56035,0
56037,3
56039,0
56041,0
90056,0
56043,0
56045,0
