FIPS,Deaths
48351,8
48353,1
48355,57
48357,2
48359,0
48361,37
48363,8
48365,8
48367,21
48369,1
48371,0
48373,26
48375,19
48377,0
48379,2
48381,24
48383,0
48385,0
48387,2
48389,4
48391,6
48393,0
48395,6
48397,29
48399,2
48401,13
48403,7
48405,3
48407,11
48409,19
48411,4
48413,0
48415,1
48417,3
48419,12
48421,0
48423,77
48425,3
48427,25
48429,2
48431,0
48433,0
48435,0
48437,1
48439,622
48441,49
48443,0
48445,2
48447,0
48449,6
48451,10
48453,171
48455,4
48457,8
90048,0
48459,15
48461,1
48463,11
48465,28
48467,15
48469,40
48471,16
48473,9
48475,4
48477,11
48479,89
48481,13
48483,2
48485,31
48487,4
48489,10
48491,78
48493,14
48495,1
48497,10
48499,13
48501,2
48503,5
48505,10
48507,4
49011,32
49035,125
49037,1
49043,4
49045,8
90049,0
49049,61
49051,2
50001,0
50003,6
50005,2
50007,15
50009,1
50011,4
50013,2
50015,1
50017,0
50019,5
50021,9
90050,0
50023,1
50025,1
50027,3
78,2
51001,7
51003,21
51510,18
51005,4
51007,13
51009,13
51011,8
51013,27
51015,14
51017,0
51019,38
51021,1
51023,11
51520,6
51025,7
51027,9
51029,2
51530,4
51031,33
51033,14
51035,15
51036,5
51037,7
51540,12
51550,108
51041,135
51043,2
51570,20
51580,3
51045,1
51047,13
51049,4
51590,35
51051,3
51053,18
51595,3
51057,4
51059,151
51600,6
51610,2
51061,18
51063,5
51065,5
51067,25
51620,6
51069,30
51630,5
51640,5
51071,8
51073,10
51075,8
51077,4
51079,10
51081,1
51083,16
51650,62
51085,33
51660,11
51087,122
51089,17
51091,1
51670,30
51093,17
51095,16
51099,4
51101,5
51097,2
51103,5
51105,7
51678,8
51107,41
51109,11
51111,9
51680,30
51113,4
51683,8
51685,0
51690,20
51115,1
51117,13
51119,3
51121,18
51125,6
51127,6
51700,54
51710,68
51131,3
51133,3
51720,1
51135,10
51137,13
51139,7
51141,7
51730,34
51143,19
51735,1
51740,58
51145,9
51147,7
51149,18
51153,79
51155,7
51750,4
51157,0
51159,7
51760,70
51161,36
51770,41
51163,10
51165,16
51167,7
51775,9
51169,10
51171,13
51173,8
51175,4
51177,22
51179,13
51790,5
51800,40
51181,2
51183,4
51185,18
90051,0
51810,100
51187,12
51191,15
51820,6
51193,6
51830,4
51840,10
51195,8
51197,21
51199,21
53001,2
53003,0
53005,16
53007,5
53009,3
53011,43
53013,1
53015,30
53017,0
53019,4
53021,15
53023,1
53025,10
53027,25
53029,3
53031,2
53033,183
53035,28
53037,4
53039,2
53041,19
53043,4
53045,10
53047,4
53049,1
53051,3
53053,140
53055,0
53057,12
53059,0
53061,50
53063,85
53065,5
53067,26
53069,1
53071,5
53073,15
53075,4
53077,36
54001,7
54003,27
54005,3
54007,2
54009,10
54011,13
54013,1
54015,5
54017,0
54019,9
54023,1
54025,9
54027,7
54029,3
54031,4
54033,7
54035,11
54037,15
54039,60
54041,4
54043,10
54045,19
54049,18
54051,11
54053,1
54047,5
54055,7
54057,12
54059,7
54061,17
54063,5
54065,8
54067,8
54069,19
54071,6
54075,3
54077,3
54079,19
54081,30
54083,2
54085,2
54087,2
54091,2
54093,2
54095,6
90054,0
54097,3
54099,11
54101,5
54103,12
54105,1
54107,42
54109,5
55001,3
55005,7
55007,0
55009,42
55011,0
55013,0
55015,10
55017,2
55019,3
55021,9
55023,2
55025,37
55027,16
55029,5
55031,18
55033,5
55035,6
55037,1
55039,26
55041,0
55043,7
55045,3
55047,1
55049,3
55051,1
55053,5
55055,8
55057,8
55059,12
55061,8
55063,10
55065,2
55067,3
55069,19
55071,10
55073,16
55075,5
55077,2
55078,0
55079,111
55081,9
55083,13
55085,6
55087,23
55089,15
55091,0
55093,4
55095,16
55097,5
55099,0
55101,38
55103,2
55105,29
55107,1
55111,8
55113,7
55115,3
55117,25
55109,19
55119,3
55121,8
90055,0
55123,3
55125,4
55127,18
55129,3
55131,32
55133,83
55135,10
55137,3
55139,17
55141,10
56001,4
56003,4
56005,3
56007,2
56009,0
56011,1
56013,2
56015,1
56017,0
56019,1
56021,8
56023,1
56025,7
56027,0
56029,4
56031,0
56033,4
56035,0
56037,5
56039,0
56041,1
90056,0
56043,0
56045,0
