FIPS,Deaths
48301,0
48303,284
48305,5
48313,20
48315,26
48317,6
48319,3
48321,72
48323,104
48307,23
48309,316
48311,3
48325,76
48327,4
48329,138
48331,51
48333,8
48335,13
48337,32
48339,667
48341,20
48343,30
48345,1
48347,87
48349,69
48351,24
48353,31
48355,475
48357,13
48359,2
48361,185
48363,55
48365,41
48367,183
48369,7
48371,21
48373,122
48375,165
48377,4
48379,24
48381,108
48383,2
48385,8
48387,20
48389,19
48391,14
48393,0
48395,29
48397,98
48399,18
48401,94
48403,39
48405,8
48407,52
48409,166
48411,9
48413,3
48415,24
48417,5
48419,57
48421,4
48423,420
48425,13
48427,61
48429,13
48431,1
48433,0
48435,3
48437,5
48439,2011
48441,223
48443,1
48445,13
48447,2
48449,26
48451,134
48453,615
48455,40
48457,37
90048,0
48459,94
48461,6
48463,56
48465,60
48467,119
48469,177
48471,70
48473,45
48475,14
48477,49
48479,207
48481,86
48483,5
48485,188
48487,16
48489,35
48491,335
48493,86
48495,12
48497,95
48499,116
48501,9
48503,32
48505,20
48507,19
49011,149
49035,477
49037,7
49043,10
49045,43
90049,4
49049,274
49051,9
50001,1
50003,24
50005,16
50007,43
50009,1
50011,18
50013,2
50015,7
50017,4
50019,19
50021,20
90050,0
50023,14
50025,13
50027,23
78,62
51001,45
51003,48
51510,36
51005,38
51007,22
51009,37
51011,19
51013,46
51015,81
51017,5
51019,96
51021,8
51023,30
51520,21
51025,19
51027,45
51029,12
51530,10
51031,91
51033,31
51035,45
51036,10
51037,14
51540,17
51550,177
51041,266
51043,12
51570,28
51580,7
51045,5
51047,40
51049,13
51590,93
51051,16
51053,32
51595,7
51057,14
51059,228
51600,22
51610,7
51061,36
51063,14
51065,13
51067,59
51620,18
51069,92
51630,7
51640,16
51071,19
51073,41
51075,16
51077,21
51079,37
51081,2
51083,52
51650,133
51085,73
51660,30
51087,235
51089,67
51091,4
51670,42
51093,40
51095,41
51099,8
51101,17
51097,3
51103,11
51105,21
51678,13
51107,66
51109,31
51111,17
51680,72
51113,11
51683,15
51685,3
51690,35
51115,13
51117,35
51119,16
51121,35
51125,13
51127,14
51700,130
51710,164
51131,13
51133,20
51720,11
51135,32
51137,37
51139,39
51141,23
51730,53
51143,66
51735,7
51740,109
51145,20
51147,25
51149,38
51153,164
51155,43
51750,22
51157,3
51159,8
51760,174
51161,74
51770,105
51163,30
51165,77
51167,36
51775,28
51169,35
51171,57
51173,36
51175,16
51177,63
51179,44
51790,17
51800,98
51181,4
51183,11
51185,65
90051,0
51810,267
51187,48
51191,64
51820,18
51193,18
51830,4
51840,20
51195,40
51197,51
51199,50
53001,13
53003,23
53005,183
53007,58
53009,63
53011,317
53013,5
53015,199
53017,24
53019,13
53021,82
53023,3
53025,100
53027,100
53029,23
53031,17
53033,674
53035,166
53037,25
53039,22
53041,122
53043,20
53045,58
53047,60
53049,25
53051,18
53053,410
53055,0
53057,73
53059,6
53061,262
53063,515
53065,80
53067,175
90053,0
53069,5
53071,53
53073,92
53075,37
53077,213
54001,31
54003,96
54005,31
54007,23
54009,28
54011,124
54013,6
54015,17
54017,5
54019,67
54021,6
54023,11
54025,54
54027,23
54029,32
54031,12
54033,116
54035,42
54037,55
54039,253
54041,40
54043,38
54045,70
54049,92
54051,53
54053,26
54047,33
54055,72
54057,45
54059,50
54061,77
54063,15
54065,35
54067,52
54069,47
54071,10
54073,13
54075,12
54077,59
54079,64
54081,138
54083,46
54085,12
54087,18
54089,9
54091,23
54093,23
54095,20
90054,0
54097,39
54099,60
54101,22
54103,42
54105,14
54107,134
54109,33
55001,21
55003,6
55005,25
55007,9
55009,85
55011,1
55013,10
55015,23
55017,34
55019,26
55021,33
55023,6
55025,91
55027,63
55029,16
55031,26
55033,24
55035,38
55037,2
55039,73
55041,7
55043,34
55045,15
55047,15
55049,8
55051,4
55053,11
55055,40
55057,19
55059,92
55061,20
55063,47
55065,5
55067,15
55069,41
55071,39
55073,110
55075,16
55077,11
55078,0
55079,422
55081,26
55083,23
55085,26
55087,78
55089,40
55091,3
55093,15
55095,49
55097,42
55099,9
55101,128
55103,17
55105,87
55107,19
55111,28
55113,16
55115,15
55117,60
55109,44
55119,19
55121,14
90055,0
55123,30
55125,22
55127,54
55129,9
55131,90
55133,241
55135,38
55137,24
55139,82
55141,60
56001,28
56003,26
56005,64
56007,23
56009,25
56011,10
56013,69
56015,24
56017,7
56019,7
56021,113
56023,13
56025,89
56027,6
56029,79
56031,18
56033,30
56035,16
56037,67
56039,5
56041,19
90056,0
56043,10
56045,9
