FIPS,Deaths
48339,152
48341,5
48343,8
48345,0
48347,24
48349,26
48351,8
48353,2
48355,69
48357,2
48359,0
48361,42
48363,9
48365,8
48367,26
48369,1
48371,1
48373,26
48375,25
48377,1
48379,3
48381,29
48383,0
48385,1
48387,3
48389,5
48391,6
48393,0
48395,10
48397,33
48399,4
48401,14
48403,7
48405,3
48407,11
48409,19
48411,4
48413,0
48415,1
48417,3
48419,15
48421,0
48423,82
48425,3
48427,31
48429,1
48431,0
48433,0
48435,0
48437,1
48439,685
48441,53
48443,0
48445,3
48447,0
48449,6
48451,12
48453,185
48455,7
48457,8
90048,0
48459,17
48461,1
48463,12
48465,28
48467,17
48469,51
48471,18
48473,11
48475,4
48477,11
48479,94
48481,14
48483,3
48485,35
48487,4
48489,13
48491,85
48493,14
48495,1
48497,14
48499,13
48501,3
48503,5
48505,10
48507,4
49011,41
49035,149
49037,1
49043,5
49045,8
90049,0
49049,73
49051,2
50001,0
50003,6
50005,2
50007,16
50009,1
50011,4
50013,2
50015,1
50017,0
50019,5
50021,9
90050,0
50023,1
50025,1
50027,3
78,5
51001,10
51003,23
51510,20
51005,5
51007,16
51009,16
51011,9
51013,29
51015,19
51017,1
51019,41
51021,1
51023,11
51520,8
51025,9
51027,11
51029,4
51530,4
51031,44
51033,16
51035,19
51036,5
51037,7
51540,12
51550,113
51041,146
51043,3
51570,21
51580,3
51045,1
51047,15
51049,4
51590,36
51051,4
51053,19
51595,3
51057,4
51059,166
51600,7
51610,1
51061,17
51063,4
51065,5
51067,28
51620,7
51069,30
51630,6
51640,5
51071,8
51073,10
51075,8
51077,7
51079,10
51081,2
51083,16
51650,66
51085,38
51660,11
51087,136
51089,17
51091,1
51670,32
51093,18
51095,16
51099,4
51101,6
51097,3
51103,5
51105,8
51678,9
51107,46
51109,12
51111,10
51680,24
51113,2
51683,9
51685,0
51690,22
51115,1
51117,12
51119,3
51121,19
51125,6
51127,7
51700,63
51710,76
51131,3
51133,3
51720,1
51135,11
51137,15
51139,10
51141,7
51730,35
51143,19
51735,3
51740,63
51145,9
51147,8
51149,19
51153,86
51155,8
51750,5
51157,0
51159,8
51760,75
51161,38
51770,46
51163,12
51165,20
51167,8
51775,9
51169,11
51171,14
51173,9
51175,5
51177,25
51179,15
51790,5
51800,41
51181,2
51183,4
51185,21
90051,0
51810,110
51187,15
51191,16
51820,6
51193,7
51830,4
51840,12
51195,11
51197,21
51199,26
53001,3
53003,1
53005,24
53007,10
53009,4
53011,61
53013,2
53015,29
53017,0
53019,4
53021,16
53023,1
53025,15
53027,30
53029,2
53031,2
53033,262
53035,33
53037,6
53039,2
53041,27
53043,7
53045,11
53047,7
53049,4
53051,3
53053,91
53055,0
53057,15
53059,0
53061,69
53063,118
53065,9
53067,32
53069,1
53071,6
53073,20
53075,5
53077,30
54001,11
54003,33
54005,5
54007,3
54009,10
54011,18
54013,1
54015,6
54017,0
54019,10
54023,2
54025,12
54027,9
54029,3
54031,4
54033,11
54035,11
54037,22
54039,71
54041,5
54043,11
54045,20
54049,19
54051,13
54053,1
54047,6
54055,10
54057,15
54059,9
54061,20
54063,5
54065,10
54067,10
54069,20
54071,6
54075,3
54077,3
54079,19
54081,40
54083,5
54085,2
54087,2
54091,3
54093,2
54095,9
90054,0
54097,4
54099,13
54101,5
54103,13
54105,2
54107,45
54109,6
55001,5
55005,9
55007,1
55009,52
55011,0
55013,2
55015,10
55017,3
55019,4
55021,11
55023,2
55025,42
55027,25
55029,6
55031,24
55033,5
55035,8
55037,1
55039,38
55041,0
55043,9
55045,3
55047,2
55049,4
55051,1
55053,6
55055,11
55057,11
55059,21
55061,8
55063,12
55065,2
55067,7
55069,21
55071,13
55073,18
55075,7
55077,2
55078,0
55079,154
55081,14
55083,13
55085,7
55087,35
55089,21
55091,0
55093,4
55095,19
55097,7
55099,0
55101,49
55103,2
55105,36
55107,5
55111,10
55113,8
55115,4
55117,31
55109,22
55119,8
55121,10
90055,0
55123,4
55125,7
55127,20
55129,4
55131,48
55133,108
55135,13
55137,4
55139,21
55141,21
56001,6
56003,5
56005,3
56007,3
56009,1
56011,2
56013,5
56015,1
56017,0
56019,1
56021,15
56023,3
56025,9
56027,0
56029,6
56031,2
56033,4
56035,0
56037,6
56039,2
56041,1
90056,0
56043,0
56045,1
