FIPS,Deaths
48319,3
48321,67
48323,97
48307,22
48309,288
48311,3
48325,72
48327,4
48329,121
48331,44
48333,7
48335,10
48337,28
48339,612
48341,17
48343,28
48345,1
48347,78
48349,66
48351,22
48353,29
48355,465
48357,12
48359,2
48361,173
48363,50
48365,41
48367,155
48369,3
48371,16
48373,109
48375,141
48377,4
48379,22
48381,91
48383,2
48385,6
48387,15
48389,15
48391,14
48393,0
48395,27
48397,93
48399,18
48401,84
48403,34
48405,7
48407,51
48409,156
48411,8
48413,3
48415,21
48417,3
48419,54
48421,3
48423,381
48425,10
48427,58
48429,11
48431,1
48433,0
48435,3
48437,5
48439,1824
48441,195
48443,1
48445,12
48447,1
48449,24
48451,129
48453,581
48455,38
48457,36
90048,0
48459,80
48461,5
48463,48
48465,57
48467,108
48469,169
48471,66
48473,40
48475,10
48477,45
48479,193
48481,79
48483,4
48485,164
48487,11
48489,32
48491,303
48493,82
48495,9
48497,83
48499,105
48501,7
48503,26
48505,19
48507,17
49011,127
49035,390
49037,5
49043,9
49045,30
90049,1
49049,210
49051,8
50001,0
50003,17
50005,11
50007,37
50009,1
50011,15
50013,2
50015,5
50017,2
50019,8
50021,18
90050,0
50023,10
50025,12
50027,21
78,56
51001,42
51003,39
51510,30
51005,32
51007,20
51009,33
51011,19
51013,42
51015,67
51017,4
51019,82
51021,8
51023,19
51520,18
51025,16
51027,26
51029,10
51530,7
51031,82
51033,27
51035,33
51036,9
51037,13
51540,14
51550,165
51041,242
51043,7
51570,25
51580,5
51045,2
51047,34
51049,12
51590,85
51051,13
51053,25
51595,4
51057,13
51059,234
51600,7
51610,1
51061,34
51063,11
51065,8
51067,51
51620,17
51069,77
51630,7
51640,14
51071,17
51073,36
51075,15
51077,15
51079,30
51081,4
51083,44
51650,121
51085,68
51660,20
51087,217
51089,48
51091,4
51670,41
51093,36
51095,39
51099,7
51101,16
51097,2
51103,10
51105,19
51678,12
51107,63
51109,26
51111,15
51680,63
51113,9
51683,13
51685,1
51690,32
51115,11
51117,29
51119,14
51121,30
51125,10
51127,13
51700,121
51710,146
51131,11
51133,13
51720,7
51135,28
51137,33
51139,28
51141,19
51730,56
51143,50
51735,4
51740,100
51145,20
51147,24
51149,30
51153,143
51155,34
51750,18
51157,2
51159,6
51760,151
51161,64
51770,83
51163,22
51165,61
51167,31
51775,20
51169,27
51171,40
51173,31
51175,13
51177,49
51179,38
51790,15
51800,83
51181,3
51183,9
51185,51
90051,0
51810,245
51187,38
51191,51
51820,13
51193,13
51830,5
51840,18
51195,37
51197,42
51199,43
53001,11
53003,22
53005,162
53007,41
53009,52
53011,265
53013,4
53015,178
53017,15
53019,11
53021,78
53023,3
53025,77
53027,85
53029,19
53031,15
53033,592
53035,154
53037,26
53039,10
53041,104
53043,17
53045,48
53047,45
53049,22
53051,16
53053,323
53055,0
53057,50
53059,5
53061,223
53063,438
53065,66
53067,155
90053,0
53069,5
53071,41
53073,78
53075,34
53077,169
54001,23
54003,84
54005,27
54007,19
54009,23
54011,106
54013,4
54015,15
54017,4
54019,54
54021,4
54023,7
54025,43
54027,22
54029,29
54031,11
54033,81
54035,36
54037,48
54039,199
54041,37
54043,31
54045,60
54049,72
54051,48
54053,19
54047,30
54055,67
54057,38
54059,47
54061,69
54063,14
54065,31
54067,36
54069,40
54071,10
54073,13
54075,9
54077,42
54079,50
54081,115
54083,40
54085,11
54087,14
54089,7
54091,17
54093,21
54095,15
90054,0
54097,35
54099,47
54101,15
54103,34
54105,11
54107,115
54109,27
55001,18
55003,1
55005,18
55007,6
55009,72
55011,1
55013,9
55015,14
55017,22
55019,18
55021,20
55023,5
55025,75
55027,53
55029,15
55031,26
55033,18
55035,25
55037,2
55039,60
55041,5
55043,32
55045,11
55047,11
55049,7
55051,3
55053,9
55055,26
55057,16
55059,70
55061,14
55063,34
55065,4
55067,12
55069,35
55071,25
55073,64
55075,14
55077,9
55078,0
55079,353
55081,24
55083,22
55085,20
55087,67
55089,37
55091,3
55093,7
55095,42
55097,33
55099,5
55101,107
55103,12
55105,74
55107,18
55111,23
55113,12
55115,10
55117,50
55109,39
55119,16
55121,14
90055,0
55123,21
55125,16
55127,44
55129,7
55131,80
55133,206
55135,32
55137,17
55139,60
55141,52
56001,21
56003,23
56005,44
56007,15
56009,15
56011,7
56013,41
56015,15
56017,6
56019,7
56021,84
56023,9
56025,46
56027,3
56029,44
56031,14
56033,22
56035,9
56037,46
56039,5
56041,14
90056,0
56043,9
56045,4
