FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths
08051,Gunnison County,CO,2.8,14547.0,0
26131,Ontonagon County,MI,36.8,5005.0,1
51510,Alexandria city,VA,9.3,130736.0,9
30025,Fallon County,MT,24.9,2068.0,0
17157,Randolph County,IL,22.0,25719.0,4
13291,Union County,GA,2.9,20737.0,3
37175,Transylvania County,NC,26.8,29099.0,0
28079,Leake County,MS,18.9,16984.0,2
02282,Yakutat City and Borough,AK,62.9,477.0,0
13191,McIntosh County,GA,18.0,12111.0,1
13043,Candler County,GA,4.2,8107.0,5
20019,Chautauqua County,KS,28.5,2606.0,0
02195,Petersburg Census Area,AK,59.1,2605.0,0
29005,Atchison County,MO,34.8,4106.0,0
19181,Warren County,IA,23.4,38790.0,6
45013,Beaufort County,SC,25.8,157061.0,15
12003,Baker County,FL,12.7,22239.0,6
51131,Northampton County,VA,28.7,9408.0,1
29013,Bates County,MO,17.7,12452.0,4
05019,Clark County,AR,20.3,18082.0,3
04007,Gila County,AZ,35.9,43364.0,5
25005,Bristol County,MA,19.3,449241.0,59
41029,Jackson County,OR,18.3,175805.0,9
53061,Snohomish County,WA,20.9,637973.0,17
13223,Paulding County,GA,5.1,125010.0,22
72065,Hatillo Municipio,PR,14.7,32185.0,0
31123,Morrill County,NE,14.8,3605.0,0
54009,Brooke County,WV,11.6,18116.0,11
21237,Wolfe County,KY,22.9,5505.0,1
51159,Richmond County,VA,5.8,7498.0,4
28005,Amite County,MS,14.8,9803.0,5
23005,Cumberland County,ME,26.2,240993.0,7
51015,Augusta County,VA,12.8,61550.0,9
29069,Dunklin County,MO,14.7,21717.0,0
17087,Johnson County,IL,17.8,10142.0,2
29087,Holt County,MO,28.2,3513.0,1
55021,Columbia County,WI,26.7,45433.0,8
13063,Clayton County,GA,3.1,211634.0,40
48373,Polk County,TX,0.0,41147.0,12
06053,Monterey County,CA,17.9,321346.0,14
20069,Gray County,KS,24.9,4265.0,0
17189,Washington County,IL,29.6,10950.0,2
06025,Imperial County,CA,18.4,129615.0,74
42081,Lycoming County,PA,19.6,90166.0,16
56005,Campbell County,WY,12.9,33768.0,3
48113,Dallas County,TX,0.0,1955160.0,424
48393,Roberts County,TX,0.0,656.0,0
48425,Somervell County,TX,0.0,7124.0,3
55091,Pepin County,WI,26.0,5768.0,0
37149,Polk County,NC,22.1,17478.0,0
35001,Bernalillo County,NM,14.9,534057.0,39
42055,Franklin County,PA,17.8,120801.0,14
48123,DeWitt County,TX,0.0,15632.0,1
29133,Mississippi County,MO,21.0,10436.0,3
13151,Henry County,GA,5.4,175285.0,29
37041,Chowan County,NC,27.8,11164.0,0
47147,Robertson County,TN,16.3,54909.0,7
05025,Cleveland County,AR,22.2,6240.0,1
21129,Lee County,KY,14.9,6034.0,3
27097,Morrison County,MN,24.4,25633.0,8
29125,Maries County,MO,17.5,6943.0,1
40013,Bryan County,OK,19.2,36829.0,4
13011,Banks County,GA,3.0,14968.0,0
20121,Miami County,KS,21.8,25868.0,0
46101,Moody County,SD,23.2,4831.0,1
45035,Dorchester County,SC,14.7,123489.0,21
13195,Madison County,GA,6.0,23048.0,7
28093,Marshall County,MS,14.2,27983.0,7
47169,Trousdale County,TN,14.6,9268.0,0
12125,Union County,FL,11.2,12225.0,0
53001,Adams County,WA,18.4,12814.0,1
18125,Pike County,IN,29.8,9692.0,2
32033,White Pine County,NV,30.2,7638.0,1
54005,Boone County,WV,16.9,17009.0,7
27021,Cass County,MN,26.5,23586.0,2
24003,Anne Arundel County,MD,22.5,450317.0,27
26141,Presque Isle County,MI,30.6,10639.0,0
01009,Blount County,AL,9.2,44571.0,4
27091,Martin County,MN,28.1,15368.0,1
40067,Jefferson County,OK,27.3,4551.0,1
02090,Fairbanks North Star Borough,AK,21.1,73845.0,3
40069,Johnston County,OK,22.0,8428.0,0
54061,Monongalia County,WV,6.6,88358.0,15
37153,Richmond County,NC,24.1,34516.0,3
54033,Harrison County,WV,14.0,53009.0,8
17057,Fulton County,IL,22.8,27663.0,6
27055,Houston County,MN,22.0,14533.0,0
40099,Murray County,OK,24.9,10836.0,1
53005,Benton County,WA,21.0,150118.0,5
42123,Warren County,PA,15.6,31628.0,1
12073,Leon County,FL,20.7,238914.0,22
01131,Wilcox County,AL,20.1,7954.0,1
05147,Woodruff County,AR,22.8,4968.0,3
72007,Aguas Buenas Municipio,PR,14.0,20364.0,0
36019,Clinton County,NY,33.4,66064.0,4
51017,Bath County,VA,6.8,3520.0,0
05123,St. Francis County,AR,18.9,19758.0,5
27041,Douglas County,MN,32.0,29943.0,2
54007,Braxton County,WV,7.7,11279.0,1
39051,Fulton County,OH,16.3,32285.0,3
01005,Barbour County,AL,12.2,19604.0,4
29207,Stoddard County,MO,16.2,22705.0,1
27149,Stevens County,MN,25.3,7702.0,2
13157,Jackson County,GA,9.4,54499.0,11
20033,Comanche County,KS,35.7,1297.0,2
12111,St. Lucie County,FL,20.7,264186.0,40
51049,Cumberland County,VA,2.6,8051.0,3
39129,Pickaway County,OH,15.3,46036.0,3
13131,Grady County,GA,4.2,18531.0,2
51185,Tazewell County,VA,14.2,32756.0,10
12077,Liberty County,FL,14.5,6902.0,1
12033,Escambia County,FL,20.2,252085.0,33
51089,Henry County,VA,6.3,40871.0,13
06109,Tuolumne County,CA,26.0,45325.0,4
28001,Adams County,MS,20.6,24590.0,5
28087,Lowndes County,MS,21.9,44727.0,7
21177,Muhlenberg County,KY,22.0,24386.0,7
02050,Bethel Census Area,AK,53.1,11848.0,1
36067,Onondaga County,NY,29.8,363436.0,24
06099,Stanislaus County,CA,17.3,402227.0,48
47163,Sullivan County,TN,23.7,128159.0,7
04015,Mohave County,AZ,11.9,176822.0,44
48147,Fannin County,TX,0.0,28000.0,8
48007,Aransas County,TX,0.0,19341.0,2
39171,Williams County,OH,10.0,28386.0,1
16063,Lincoln County,ID,15.9,3898.0,0
48017,Bailey County,TX,0.0,4846.0,1
13273,Terrell County,GA,4.2,6568.0,3
40081,Lincoln County,OK,20.5,26666.0,4
02290,Yukon-Koyukuk Census Area,AK,56.1,3771.0,0
38069,Pierce County,ND,32.4,3070.0,1
23023,Sagadahoc County,ME,26.7,29040.0,1
20171,Scott County,KS,27.1,3556.0,1
17083,Jersey County,IL,26.3,17324.0,2
23025,Somerset County,ME,19.0,41017.0,0
48497,Wise County,TX,0.0,52703.0,4
45065,McCormick County,SC,33.7,8387.0,1
39133,Portage County,OH,14.1,132407.0,4
18121,Parke County,IN,17.7,13277.0,0
20207,Woodson County,KS,18.6,2465.0,0
21103,Henry County,KY,21.9,12384.0,2
31039,Cuming County,NE,20.2,6696.0,0
31137,Phelps County,NE,18.3,6904.0,0
48111,Dallam County,TX,0.0,4962.0,2
29101,Johnson County,MO,15.9,42414.0,4
26027,Cass County,MI,14.4,41124.0,5
53027,Grays Harbor County,WA,24.3,59787.0,11
18053,Grant County,IN,20.4,52149.0,9
40135,Sequoyah County,OK,18.1,31927.0,4
20041,Dickinson County,KS,24.0,14180.0,5
18179,Wells County,IN,22.0,21337.0,4
19161,Sac County,IA,29.3,7509.0,1
41067,Washington County,OR,18.9,466437.0,11
01083,Limestone County,AL,12.8,76842.0,11
55131,Washington County,WI,21.1,106599.0,9
20017,Chase County,KS,24.6,2126.0,0
47181,Wayne County,TN,19.1,13899.0,3
55061,Kewaunee County,WI,22.5,16044.0,2
22033,East Baton Rouge Parish,LA,22.9,339986.0,34
28083,Leflore County,MS,22.8,20377.0,6
29065,Dent County,MO,15.0,12119.0,1
13053,Chattahoochee County,GA,83.3,8447.0,3
31115,Loup County,NE,10.7,525.0,0
54021,Gilmer County,WV,28.7,6703.0,0
72013,Arecibo Municipio,PR,18.2,67267.0,0
24027,Howard County,MD,27.7,246802.0,6
02198,Prince of Wales-Hyder Census Area,AK,36.1,4821.0,0
27153,Todd County,MN,20.9,18766.0,0
30109,Wibaux County,MT,14.0,773.0,0
25015,Hampshire County,MA,20.8,137637.0,7
48329,Midland County,TX,0.0,126328.0,16
19165,Shelby County,IA,30.4,8882.0,1
02230,Skagway Municipality,AK,61.7,1001.0,0
48035,Bosque County,TX,0.0,14755.0,3
48069,Castro County,TX,0.0,5371.0,1
48243,Jeff Davis County,TX,0.0,2119.0,2
26105,Mason County,MI,25.2,23240.0,1
01073,Jefferson County,AL,17.3,508723.0,90
13305,Wayne County,GA,14.0,22665.0,6
39073,Hocking County,OH,17.6,22123.0,1
01091,Marengo County,AL,17.1,14616.0,3
17079,Jasper County,IL,18.9,7381.0,0
55047,Green Lake County,WI,25.8,14772.0,0
46109,Roberts County,SD,31.2,7349.0,2
31143,Polk County,NE,13.0,4042.0,0
46111,Sanborn County,SD,13.2,1759.0,0
31101,Keith County,NE,8.3,6386.0,2
08113,San Miguel County,CO,12.7,6765.0,0
22083,Richland Parish,LA,21.7,15459.0,3
13055,Chattooga County,GA,2.2,19248.0,1
42043,Dauphin County,PA,14.8,215697.0,27
13179,Liberty County,GA,19.2,44034.0,9
21089,Greenup County,KY,21.7,27596.0,27
17111,McHenry County,IL,18.3,236472.0,8
40079,Le Flore County,OK,19.4,37923.0,3
20105,Lincoln County,KS,26.7,2318.0,0
72005,Aguadilla Municipio,PR,14.5,41251.0,0
06067,Sacramento County,CA,20.1,1188937.0,118
12109,St. Johns County,FL,30.4,207481.0,4
51760,Richmond city,VA,5.1,190750.0,46
51750,Radford city,VA,1.9,15961.0,4
18017,Cass County,IN,18.5,29067.0,3
01095,Marshall County,AL,13.3,72438.0,8
18133,Putnam County,IN,15.7,30312.0,1
46025,Clark County,SD,25.5,2731.0,0
18101,Martin County,IN,22.1,7982.0,1
55103,Richland County,WI,30.8,13513.0,1
47131,Obion County,TN,16.4,23576.0,0
22041,Franklin Parish,LA,18.3,14951.0,1
31119,Madison County,NE,15.7,26142.0,0
02220,Sitka City and Borough,AK,59.5,6740.0,0
53075,Whitman County,WA,15.9,42587.0,1
42071,Lancaster County,PA,18.0,417849.0,44
51081,Greensville County,VA,2.5,9475.0,1
72143,Vega Alta Municipio,PR,12.2,29594.0,0
51678,Lexington city,VA,0.0,6468.0,7
29097,Jasper County,MO,18.3,91355.0,12
13221,Oglethorpe County,GA,9.7,12099.0,1
37025,Cabarrus County,NC,17.5,161462.0,6
19049,Dallas County,IA,22.8,67840.0,5
54097,Upshur County,WV,3.4,19274.0,3
29165,Platte County,MO,20.1,79950.0,3
13227,Pickens County,GA,4.6,26138.0,5
28053,Humphreys County,MS,16.4,5964.0,5
46023,Charles Mix County,SD,24.4,6520.0,0
27141,Sherburne County,MN,15.1,71767.0,6
22117,Washington Parish,LA,18.5,35181.0,6
06073,San Diego County,CA,18.4,2623534.0,252
19153,Polk County,IA,22.4,369162.0,32
21053,Clinton County,KY,16.6,7951.0,3
09013,Tolland County,CT,23.3,124818.0,11
24029,Kent County,MD,28.5,16423.0,2
47101,Lewis County,TN,15.6,9579.0,0
13301,Warren County,GA,2.9,4196.0,4
48249,Jim Wells County,TX,0.0,29414.0,11
48187,Guadalupe County,TX,0.0,125578.0,16
48443,Terrell County,TX,0.0,630.0,0
29197,Schuyler County,MO,17.4,3461.0,2
19081,Hancock County,IA,24.4,8293.0,4
36057,Montgomery County,NY,21.5,37941.0,5
53011,Clark County,WA,18.5,373555.0,19
27049,Goodhue County,MN,28.1,36097.0,2
06095,Solano County,CA,20.4,349187.0,69
29135,Moniteau County,MO,18.5,12224.0,2
72057,Guayama Municipio,PR,10.5,32388.0,0
22007,Assumption Parish,LA,17.1,17256.0,1
05081,Little River County,AR,11.2,9507.0,1
34011,Cumberland County,NJ,15.5,114047.0,34
72149,Villalba Municipio,PR,27.8,17539.0,0
21229,Washington County,KY,19.2,9311.0,6
20061,Geary County,KS,18.7,21927.0,4
21123,Larue County,KY,14.5,11129.0,9
48089,Colorado County,TX,0.0,16553.0,1
41027,Hood River County,OR,25.2,17875.0,0
13247,Rockdale County,GA,2.1,68889.0,18
47023,Chester County,TN,15.1,13528.0,0
19035,Cherokee County,IA,29.0,8806.0,2
21011,Bath County,KY,22.0,9305.0,4
48479,Webb County,TX,0.0,186996.0,59
13225,Peach County,GA,2.0,21821.0,4
36081,Queens County,NY,19.9,1802399.0,532
06033,Lake County,CA,25.2,50758.0,3
51173,Smyth County,VA,14.5,24352.0,2
06097,Sonoma County,CA,28.6,398831.0,33
42091,Montgomery County,PA,19.9,652435.0,62
31043,Dakota County,NE,19.9,14192.0,1
22037,East Feliciana Parish,LA,15.1,15710.0,6
41037,Lake County,OR,19.6,6366.0,0
55117,Sheboygan County,WI,21.3,90111.0,6
53065,Stevens County,WA,14.2,36037.0,4
29510,St. Louis city,MO,15.8,244269.0,26
13271,Telfair County,GA,6.3,13318.0,1
12085,Martin County,FL,27.0,134916.0,18
21159,Martin County,KY,21.5,9018.0,9
17169,Schuyler County,IL,36.2,5535.0,0
21087,Green County,KY,15.6,8693.0,2
28031,Covington County,MS,21.2,14079.0,1
54101,Webster County,WV,22.5,6536.0,4
13185,Lowndes County,GA,10.6,89086.0,10
47125,Montgomery County,TN,15.3,153054.0,7
51125,Nelson County,VA,11.4,12267.0,5
26011,Arenac County,MI,22.6,12193.0,3
05053,Grant County,AR,15.5,14245.0,1
13215,Muscogee County,GA,11.1,147358.0,55
30079,Prairie County,MT,23.6,877.0,0
47143,Rhea County,TN,17.4,25738.0,2
46103,Pennington County,SD,18.1,87805.0,2
46065,Hughes County,SD,17.9,13285.0,1
29201,Scott County,MO,25.0,29099.0,7
30035,Glacier County,MT,61.7,9434.0,12
20147,Phillips County,KS,24.3,4068.0,1
51007,Amelia County,VA,1.5,10405.0,9
47109,McNairy County,TN,22.3,20152.0,1
37113,Macon County,NC,17.9,29260.0,1
27025,Chisago County,MN,21.0,43741.0,3
38067,Pembina County,ND,30.6,5403.0,0
34001,Atlantic County,NJ,24.7,208133.0,49
42133,York County,PA,18.3,350349.0,27
26101,Manistee County,MI,22.4,20341.0,0
39109,Miami County,OH,15.9,82435.0,11
47065,Hamilton County,TN,19.3,291847.0,15
45005,Allendale County,SC,14.8,7033.0,0
51083,Halifax County,VA,7.2,27075.0,11
17069,Hardin County,IL,20.2,3152.0,0
38023,Divide County,ND,20.6,1734.0,0
27125,Red Lake County,MN,27.7,3077.0,0
36097,Schuyler County,NY,24.3,14503.0,0
30029,Flathead County,MT,16.1,81238.0,8
17185,Wabash County,IL,28.1,8970.0,0
19075,Grundy County,IA,29.1,9460.0,1
01053,Escambia County,AL,13.4,28407.0,2
33005,Cheshire County,NH,1.5,62566.0,6
39049,Franklin County,OH,15.7,1011349.0,40
34015,Gloucester County,NJ,24.3,228537.0,37
21085,Grayson County,KY,19.3,20298.0,6
56027,Niobrara County,WY,20.3,1943.0,0
13303,Washington County,GA,3.8,15977.0,8
39001,Adams County,OH,12.4,21111.0,6
48121,Denton County,TX,0.0,671713.0,73
48001,Anderson County,TX,0.0,46755.0,5
48175,Goliad County,TX,0.0,6071.0,0
48485,Wichita County,TX,0.0,102442.0,22
16035,Clearwater County,ID,18.6,7374.0,0
20059,Franklin County,KS,19.1,19502.0,3
19143,Osceola County,IA,24.5,4579.0,2
48193,Hamilton County,TX,0.0,6622.0,1
48151,Fisher County,TX,0.0,3012.0,1
21081,Grant County,KY,17.2,18496.0,3
46107,Potter County,SD,17.3,1698.0,0
48381,Randall County,TX,0.0,104801.0,10
35017,Grant County,NM,17.1,21758.0,1
21093,Hardin County,KY,19.7,83820.0,47
51570,Colonial Heights city,VA,0.0,13267.0,16
13141,Hancock County,GA,1.8,7175.0,3
54023,Grant County,WV,7.9,9324.0,1
37039,Cherokee County,NC,20.1,23877.0,1
36021,Columbia County,NY,21.8,49375.0,2
38103,Wells County,ND,26.6,3047.0,0
29089,Howard County,MO,23.7,7816.0,2
54083,Randolph County,WV,18.9,23266.0,3
25011,Franklin County,MA,22.7,58196.0,3
55127,Walworth County,WI,18.5,82832.0,9
37059,Davie County,NC,27.8,33901.0,8
55019,Clark County,WI,18.4,24534.0,1
48211,Hemphill County,TX,0.0,2666.0,0
48469,Victoria County,TX,0.0,68831.0,18
42057,Fulton County,PA,11.0,11655.0,1
24011,Caroline County,MD,22.1,25531.0,3
29047,Clay County,MO,21.6,190200.0,15
29105,Laclede County,MO,15.1,26892.0,2
18073,Jasper County,IN,19.1,25822.0,3
19037,Chickasaw County,IA,24.5,9143.0,2
48033,Borden County,TX,0.0,524.0,0
48049,Brown County,TX,0.0,29693.0,6
22001,Acadia Parish,LA,18.8,46040.0,5
27047,Freeborn County,MN,25.3,23667.0,4
41001,Baker County,OR,43.8,12927.0,5
45009,Bamberg County,SC,16.3,11424.0,3
48247,Jim Hogg County,TX,0.0,3611.0,2
27131,Rice County,MN,24.5,52435.0,7
26053,Gogebic County,MI,32.0,11633.0,1
28137,Tate County,MS,14.6,21909.0,6
27007,Beltrami County,MN,32.5,35342.0,3
17023,Clark County,IL,17.9,11998.0,2
26037,Clinton County,MI,20.9,62005.0,5
12105,Polk County,FL,15.1,565542.0,114
41007,Clatsop County,OR,16.9,32730.0,1
19053,Decatur County,IA,18.1,6114.0,0
53033,King County,WA,22.0,1801166.0,71
27073,Lac qui Parle County,MN,38.0,5259.0,5
20143,Ottawa County,KS,21.3,4456.0,0
09001,Fairfield County,CT,23.0,733666.0,55
13069,Coffee County,GA,10.1,32708.0,15
46117,Stanley County,SD,31.2,2316.0,0
08041,El Paso County,CO,3.1,548773.0,17
21209,Scott County,KY,23.8,42718.0,6
36017,Chenango County,NY,19.5,37490.0,3
21231,Wayne County,KY,10.2,16211.0,2
31087,Hitchcock County,NE,17.0,2135.0,0
40121,Pittsburg County,OK,24.0,33909.0,11
02164,Lake and Peninsula Borough,AK,45.5,1136.0,0
20193,Thomas County,KS,24.2,5952.0,2
54011,Cabell County,WV,10.4,73869.0,15
13095,Dougherty County,GA,3.8,67169.0,12
12065,Jefferson County,FL,31.5,11888.0,0
12081,Manatee County,FL,19.1,330760.0,40
05085,Lonoke County,AR,16.6,54692.0,11
18109,Morgan County,IN,20.5,54681.0,10
46019,Butte County,SD,12.5,7850.0,0
21121,Knox County,KY,17.2,23951.0,20
46049,Faulk County,SD,23.2,1708.0,0
05111,Poinsett County,AR,16.2,17949.0,3
39135,Preble County,OH,16.2,31799.0,4
21157,Marshall County,KY,20.0,24726.0,6
47097,Lauderdale County,TN,12.5,19960.0,1
05065,Izard County,AR,16.1,11181.0,0
18023,Clinton County,IN,21.3,23948.0,0
40147,Washington County,OK,19.6,39275.0,6
19001,Adair County,IA,21.2,5593.0,4
27053,Hennepin County,MN,23.3,989707.0,61
36033,Franklin County,NY,30.2,40427.0,0
21071,Floyd County,KY,30.7,27781.0,19
41049,Morrow County,OR,16.0,8421.0,1
20047,Edwards County,KS,26.9,2145.0,0
17141,Ogle County,IL,19.0,39358.0,5
05099,Nevada County,AR,12.6,6367.0,1
17009,Brown County,IL,19.5,5529.0,0
40023,Choctaw County,OK,16.6,11125.0,2
26133,Osceola County,MI,16.2,18240.0,1
16079,Shoshone County,ID,25.9,10245.0,2
31051,Dixon County,NE,19.0,4193.0,0
06103,Tehama County,CA,12.7,49621.0,20
13049,Charlton County,GA,1.7,10935.0,3
18043,Floyd County,IN,28.3,60795.0,5
26063,Huron County,MI,23.0,25035.0,3
22051,Jefferson Parish,LA,26.7,337196.0,34
13313,Whitfield County,GA,6.5,77675.0,18
36073,Orleans County,NY,16.2,32555.0,2
08005,Arapahoe County,CO,0.9,503709.0,15
13287,Turner County,GA,6.4,6029.0,2
20189,Stevens County,KS,17.2,3944.0,0
46017,Buffalo County,SD,36.3,1203.0,0
40063,Hughes County,OK,21.6,10386.0,3
28143,Tunica County,MS,16.8,6833.0,2
48423,Smith County,TX,0.0,175982.0,39
48283,La Salle County,TX,0.0,6038.0,5
02110,Juneau City and Borough,AK,31.4,25225.0,0
35025,Lea County,NM,9.9,49929.0,10
06115,Yuba County,CA,14.2,57075.0,3
28021,Claiborne County,MS,16.4,7106.0,1
21143,Lyon County,KY,19.6,7030.0,6
21077,Gallatin County,KY,17.5,6751.0,6
21029,Bullitt County,KY,14.8,64045.0,22
01109,Pike County,AL,13.5,26819.0,2
29161,Phelps County,MO,18.9,35235.0,6
05127,Scott County,AR,15.2,7919.0,0
18157,Tippecanoe County,IN,16.0,155406.0,9
42103,Pike County,PA,13.4,46099.0,3
29051,Cole County,MO,25.7,59766.0,7
48271,Kinney County,TX,0.0,2964.0,0
72019,Barranquitas Municipio,PR,16.2,22753.0,0
27045,Fillmore County,MN,34.4,15871.0,1
17163,St. Clair County,IL,27.8,199137.0,26
13153,Houston County,GA,12.5,117543.0,19
38059,Morton County,ND,21.9,24114.0,4
45079,Richland County,SC,19.0,326835.0,29
51033,Caroline County,VA,5.2,23718.0,8
51680,Lynchburg city,VA,0.2,66239.0,17
20031,Coffey County,KS,20.2,6392.0,5
19083,Hardin County,IA,25.6,13558.0,1
27111,Otter Tail County,MN,26.6,45951.0,1
28163,Yazoo County,MS,15.3,23542.0,5
36055,Monroe County,NY,23.6,588835.0,29
45081,Saluda County,SC,10.9,16103.0,2
40101,Muskogee County,OK,22.9,51394.0,10
26093,Livingston County,MI,18.8,151981.0,9
04017,Navajo County,AZ,37.7,81804.0,29
45055,Kershaw County,SC,18.8,51197.0,10
29121,Macon County,MO,20.2,11637.0,1
31069,Garden County,NE,22.9,1485.0,0
37197,Yadkin County,NC,21.1,29851.0,2
20111,Lyon County,KS,29.0,25834.0,3
28111,Perry County,MS,17.3,9320.0,4
29221,Washington County,MO,10.2,19131.0,2
54039,Kanawha County,WV,19.3,142564.0,50
51027,Buchanan County,VA,15.7,17365.0,2
28159,Winston County,MS,19.2,13935.0,5
26003,Alger County,MI,36.8,7746.0,0
53013,Columbia County,WA,24.1,3269.0,1
28065,Jefferson Davis County,MS,18.9,8919.0,1
17135,Montgomery County,IL,19.4,22701.0,3
42041,Cumberland County,PA,17.8,202103.0,15
29187,St. Francois County,MO,17.0,53088.0,6
06055,Napa County,CA,29.2,109947.0,8
39123,Ottawa County,OH,20.5,33194.0,4
50005,Caledonia County,VT,11.1,24255.0,0
13047,Catoosa County,GA,3.4,52313.0,3
29185,St. Clair County,MO,13.8,7540.0,1
42047,Elk County,PA,32.4,24173.0,2
48215,Hidalgo County,TX,0.0,589575.0,128
48481,Wharton County,TX,0.0,30844.0,8
48397,Rockwall County,TX,0.0,76974.0,24
34013,Essex County,NJ,19.0,609578.0,118
22123,West Carroll Parish,LA,27.8,8412.0,2
34027,Morris County,NJ,30.0,389368.0,53
19079,Hamilton County,IA,27.0,11411.0,4
20009,Barton County,KS,21.1,19708.0,0
30077,Powell County,MT,20.4,5888.0,0
12101,Pasco County,FL,18.2,441832.0,43
42045,Delaware County,PA,21.9,442236.0,47
26071,Iron County,MI,30.3,9210.0,2
21019,Boyd County,KY,20.8,36764.0,25
25025,Suffolk County,MA,19.9,672370.0,42
40137,Stephens County,OK,27.0,33209.0,6
19189,Winnebago County,IA,21.2,8102.0,1
29035,Carter County,MO,17.5,4603.0,1
51167,Russell County,VA,17.0,21612.0,3
06019,Fresno County,CA,20.1,717248.0,211
31131,Otoe County,NE,20.9,12169.0,2
39143,Sandusky County,OH,18.6,45583.0,5
38043,Kidder County,ND,17.3,1962.0,0
39031,Coshocton County,OH,17.6,27865.0,0
40075,Kiowa County,OK,35.4,6616.0,0
19051,Davis County,IA,20.8,6349.0,1
27103,Nicollet County,MN,26.3,26751.0,1
40045,Ellis County,OK,22.7,2981.0,0
21067,Fayette County,KY,29.5,255988.0,48
13039,Camden County,GA,19.5,41483.0,1
30009,Carbon County,MT,20.4,8905.0,2
02170,Matanuska-Susitna Borough,AK,19.7,79732.0,2
29159,Pettis County,MO,21.2,31898.0,2
42127,Wayne County,PA,19.5,42996.0,5
72075,Juana Diaz Municipio,PR,14.8,36667.0,0
13001,Appling County,GA,2.6,13873.0,4
08077,Mesa County,CO,2.9,121401.0,2
20045,Douglas County,KS,23.2,100233.0,2
39069,Henry County,OH,22.2,20758.0,1
36029,Erie County,NY,22.2,733429.0,51
44009,Washington County,RI,24.4,105286.0,10
28027,Coahoma County,MS,16.9,16155.0,8
17115,Macon County,IL,19.5,80909.0,3
13149,Heard County,GA,3.0,9284.0,2
20129,Morton County,KS,18.5,1964.0,0
44001,Bristol County,RI,24.4,39441.0,10
13057,Cherokee County,GA,10.2,196911.0,33
30083,Richland County,MT,16.6,8107.0,1
51059,Fairfax County,VA,16.5,880707.0,91
08091,Ouray County,CO,10.9,4196.0,0
28007,Attala County,MS,21.4,13642.0,4
19067,Floyd County,IA,25.4,12081.0,1
46057,Hamlin County,SD,12.8,4155.0,1
31045,Dawes County,NE,12.0,7092.0,1
51690,Martinsville city,VA,0.0,9370.0,16
48429,Stephens County,TX,0.0,7309.0,1
48395,Robertson County,TX,0.0,13074.0,2
48189,Hale County,TX,0.0,24457.0,1
48349,Navarro County,TX,0.0,36880.0,16
06091,Sierra County,CA,0.0,2509.0,0
31061,Franklin County,NE,20.2,2383.0,1
53045,Mason County,WA,25.2,53764.0,4
26039,Crawford County,MI,20.5,11495.0,0
29131,Miller County,MO,15.1,19614.0,4
51735,Poquoson city,VA,0.0,9524.0,1
48457,Tyler County,TX,0.0,17499.0,3
48253,Jones County,TX,0.0,16601.0,3
08111,San Juan County,CO,0.0,637.0,0
48099,Coryell County,TX,0.0,58799.0,7
04001,Apache County,AZ,52.5,52462.0,30
27033,Cottonwood County,MN,30.4,8439.0,0
17045,Edgar County,IL,17.2,13694.0,2
48365,Panola County,TX,0.0,17793.0,7
48153,Floyd County,TX,0.0,4203.0,0
41059,Umatilla County,OR,20.0,58394.0,0
51683,Manassas city,VA,0.7,30062.0,6
39005,Ashland County,OH,13.1,41579.0,2
40087,McClain County,OK,25.8,30150.0,9
21033,Caldwell County,KY,20.8,9890.0,6
40127,Pushmataha County,OK,19.2,8668.0,0
30081,Ravalli County,MT,20.3,35591.0,1
28013,Calhoun County,MS,15.2,11030.0,2
30011,Carter County,MT,20.1,981.0,0
54077,Preston County,WV,20.2,27043.0,4
39037,Darke County,OH,13.8,39034.0,3
23011,Kennebec County,ME,20.6,98988.0,7
26125,Oakland County,MI,21.4,997704.0,62
19045,Clinton County,IA,21.8,35890.0,3
12017,Citrus County,FL,23.7,127662.0,25
05029,Conway County,AR,20.8,16141.0,2
18119,Owen County,IN,16.8,16487.0,3
26109,Menominee County,MI,26.4,18767.0,4
06045,Mendocino County,CA,28.9,68430.0,4
01089,Madison County,AL,18.1,292195.0,34
22005,Ascension Parish,LA,18.9,92983.0,12
39167,Washington County,OH,17.9,48083.0,3
37103,Jones County,NC,22.7,7704.0,0
01107,Pickens County,AL,15.6,16066.0,3
21147,McCreary County,KY,10.8,13525.0,7
05073,Lafayette County,AR,15.1,5401.0,1
18155,Switzerland County,IN,14.1,8103.0,0
39053,Gallia County,OH,12.7,23088.0,0
19151,Pocahontas County,IA,26.3,5138.0,0
42119,Union County,PA,22.5,37006.0,4
12051,Hendry County,FL,10.8,30800.0,4
06081,San Mateo County,CA,27.7,611410.0,36
55139,Winnebago County,WI,22.9,136902.0,4
55075,Marinette County,WI,21.7,32737.0,2
36121,Wyoming County,NY,17.4,32419.0,1
13051,Chatham County,GA,20.8,229084.0,48
13293,Upson County,GA,16.4,20374.0,8
13105,Elbert County,GA,6.5,15034.0,3
48377,Presidio County,TX,0.0,4905.0,0
72095,Maunabo Municipio,PR,12.0,8470.0,0
08081,Moffat County,CO,1.0,9908.0,0
12071,Lee County,FL,19.7,637068.0,43
41065,Wasco County,OR,23.2,20789.0,1
27051,Grant County,MN,33.2,4623.0,0
39175,Wyandot County,OH,16.4,16867.0,2
06015,Del Norte County,CA,13.4,21990.0,1
